MCS	ContactEnergy	VolumeEnergy	SurfaceEnergy	TotalEnergy
429	29535.0	3554.964389683664	1854.3044065040885	34944.26879618775
430	29655.0	3639.333707299593	1655.7513611085596	34950.08506840815
431	29775.0	3424.342884688158	1527.4016643429059	34726.744549031064
432	29495.0	3525.3980726672307	1973.0415019409702	34993.4395746082
433	29735.0	3262.241168819819	1562.4878367818746	34559.729005601694
434	29655.0	3345.074542835864	1623.3154005527467	34623.38994338861
435	29655.0	3312.53680555521	1706.6403263792017	34674.17713193441
436	29615.0	3183.3959242019773	1700.0752812152496	34498.47120541723
437	29695.0	3473.46576555683	1561.3213416624785	34729.78710721931
438	29735.0	3326.9012474934425	1533.73255060651	34595.63379809995
439	29735.0	3072.4279289243714	1543.2919767651765	34350.71990568955
440	29790.0	3875.3592253769602	1438.7067612253304	35104.06598660229
441	29695.0	3310.858939951795	1574.7369990059815	34580.59593895778
442	29735.0	2957.2975865648914	1506.988934617184	34199.286521182075
443	29910.0	2832.8469715516985	1234.8229397105752	33977.669911262274
444	29695.0	2834.09980731456	1584.382240243067	34113.48204755763
445	29815.0	2729.292864483359	1373.1193880293722	33917.41225251273
446	29735.0	3100.169383414541	1560.857160923406	34396.02654433795
447	29735.0	3279.7236725797848	1522.4975022180297	34537.221174797814
448	29775.0	3118.8672157437395	1453.7007799199637	34347.5679956637
449	29815.0	3015.195571072909	1428.0804957586224	34258.27606683153
450	29775.0	3212.7052824515704	1501.0301841044566	34488.73546655603
451	29775.0	3050.137919398767	1506.8816777522443	34332.01959715101
452	29975.0	3083.3066609306115	1149.7663196671056	34208.07298059772
453	29775.0	2812.1986133703467	1468.7555835882085	34055.954196958555
454	29815.0	2867.9463221891638	1399.341736881106	34082.28805907027
455	29615.0	3135.5539072601096	1762.4714123491867	34513.025319609296
456	29855.0	3129.6093049845513	1374.1498067342764	34358.75911171883
457	29975.0	3065.4837617003795	1162.2351201096171	34202.71888181
458	29855.0	3238.790566286989	1380.3123721220618	34474.10293840905
459	29815.0	3082.6579230900825	1458.5179129043536	34356.175835994436
460	29975.0	3094.1291365530196	1172.6345743854472	34241.76371093847
461	29905.0	2754.6741621201363	1351.7996562980989	34011.473818418235
462	29920.0	2755.3150716298114	1281.1272180905507	33956.44228972036
463	29760.0	3072.334709625502	1573.809209109313	34406.143918734815
464	29720.0	2944.036832821075	1647.8671711667266	34311.9040039878
465	29800.0	2796.7479640436795	1546.0195435903006	34142.76750763398
466	29865.0	3384.9005526341352	1431.4726744070504	34681.373227041186
467	29920.0	3106.7928239952744	1296.4833019975777	34323.27612599285
468	29800.0	3143.7918893331516	1555.4538185169076	34499.24570785006
469	30030.0	2892.722699819642	1178.5250584035384	34101.24775822318
470	29800.0	3306.6029480206635	1558.138614310592	34664.741562331255
471	29710.0	3492.049951135923	1723.6159286254406	34925.66587976136
472	29790.0	3069.0552786844637	1573.295015636104	34432.35029432057
473	29870.0	2270.089366762477	1469.9280467310746	33610.01741349355
474	29710.0	2813.0143445813883	1685.4378334635112	34208.4521780449
475	29670.0	2990.2216077100456	1756.0257568049565	34416.247364515
476	29775.0	2845.643040914074	1531.666053890658	34152.30909480473
477	29910.0	3024.1850696695474	1330.8860805827862	34265.07115025233
478	29990.0	2971.887198981349	1181.9484934236243	34143.83569240497
479	29990.0	2901.9725810101227	1228.1638984675374	34120.13647947766
480	29815.0	3004.032280208994	1562.9944814254122	34382.026761634406
481	29695.0	2864.956173897299	1698.7690869106882	34258.72526080799
482	29655.0	3021.53572020492	1767.7358302180073	34444.27155042293
483	29825.0	2914.1034844394744	1563.533388586584	34302.63687302606
484	29665.0	2727.077687120982	1816.3865601026191	34208.4642472236
485	29735.0	2903.321144106376	1689.5402728801128	34327.86141698649
486	29935.0	3175.235474353176	1434.2229489455349	34544.45842329871
487	29815.0	3107.7102042285696	1511.8024122696806	34434.51261649825
488	29815.0	3113.7569609298225	1576.5757292885974	34505.33269021842
489	29735.0	2859.111790294337	1660.507825246823	34254.61961554116
490	29895.0	2800.6710546268005	1440.647715084997	34136.3187697118
491	29855.0	2585.2145772304357	1434.6230139677937	33874.83759119823
492	29695.0	2999.4329556394223	1763.7133879659086	34458.14634360533
493	29895.0	3031.740534641358	1451.9047667630366	34378.645301404395
494	29775.0	3038.105636990149	1667.6946096191386	34480.80024660929
495	29815.0	2952.921153615971	1557.9295974630804	34325.85075107905
496	29825.0	3040.078037582789	1637.3531070799072	34502.431144662696
497	29775.0	3219.951693248513	1602.3269540880574	34597.27864733657
498	29855.0	3122.9750124588463	1505.560039061238	34483.535051520084
499	29815.0	3423.516624669355	1556.557239952599	34795.073864621954
500	29695.0	3588.6829294161726	1761.8344910564338	35045.517420472606
501	29935.0	3557.434803164142	1363.694992864257	34856.1297960284
502	29855.0	2981.28687146258	1492.813925893788	34329.10079735637
503	29575.0	3229.8888306615845	2009.164891433029	34814.05372209461
504	29855.0	3185.955638952073	1523.2823231844668	34564.23796213654
505	29825.0	3313.19686054303	1588.4150686087378	34726.61192915177
506	29865.0	3179.8027649046708	1560.6262430474453	34605.429007952116
507	30065.0	3237.995794663948	1271.7611119952926	34574.75690665924
508	29975.0	3368.3330482095334	1364.48974627172	34707.82279448125
509	29815.0	3319.3391150800016	1579.4931789323891	34713.83229401239
510	29895.0	3150.9022627924423	1481.9401320724864	34527.84239486493
511	30055.0	3188.825866590996	1253.913803364485	34497.73966995548
512	29975.0	3271.8869345323037	1318.7599534118635	34565.64688794417
513	29935.0	3283.270624392244	1432.5500890600233	34650.82071345227
514	29895.0	2886.366447279215	1545.2309066410817	34326.5973539203
515	29945.0	3086.506281855327	1509.478244139973	34540.9845259953
516	30015.0	2870.4220769731182	1329.9021402263315	34215.32421719945
517	29695.0	2811.2403585114953	1890.3881359478692	34396.628494459364
518	29975.0	2873.822958135497	1336.7874111488345	34185.61036928433
519	29975.0	2764.0976483670966	1349.863124936237	34088.96077330333
520	29895.0	2760.355711860102	1545.3014073648228	34200.657119224925
521	29735.0	3058.8905598693964	1784.1133824350254	34578.00394230442
522	29895.0	3221.7377911498625	1541.6343267165212	34658.37211786638
523	29935.0	3271.790586548668	1422.926306112131	34629.7168926608
524	29935.0	3205.768306417376	1477.2054517181095	34617.973758135486
525	29975.0	3312.0632465933886	1415.9420156786655	34703.005262272054
526	30175.0	3531.765761996139	1161.7811945152062	34868.546956511345
527	30055.0	3213.3238048961357	1279.8419499285956	34548.16575482473
528	30015.0	3364.2511844974797	1365.4971459970693	34744.74833049455
529	29935.0	3550.9253498358157	1481.8796989365364	34967.80504877235
530	29975.0	3551.395159553722	1385.732200598577	34912.1273601523
531	29855.0	3653.806632633132	1637.4565706677822	35146.263203300914
532	29935.0	3257.1202640691627	1502.5899538667	34694.71021793586
533	29855.0	3319.0510883466777	1607.8362224151351	34781.88731076181
534	29935.0	3461.7686763885285	1456.9654140708008	34853.73409045933
535	29895.0	3419.5654018519417	1531.947446454942	34846.512848306884
536	29935.0	3105.3409305694368	1450.7170871731796	34491.058017742616
537	29935.0	2963.56212045117	1493.6036169201543	34392.165737371324
538	30095.0	3059.4900493780005	1347.3296548207145	34501.819704198715
539	30095.0	3218.8296352576435	1324.3457234551897	34638.17535871283
540	29935.0	3432.6618107072863	1557.0130771951517	34924.67488790244
541	29775.0	3356.8006321234134	1764.1185854011565	34895.91921752457
542	29815.0	3087.4031353336613	1723.048360470566	34625.45149580423
543	29975.0	2938.074094813128	1456.096813028198	34369.170907841326
544	29935.0	3067.5587803372036	1543.1650309312681	34545.72381126847
545	29895.0	3210.9619434928027	1591.6296388277988	34697.5915823206
546	30015.0	3129.512946767718	1405.6284122817306	34550.14135904945
547	29975.0	3111.550031739098	1453.4699291525612	34540.01996089166
548	30095.0	3205.530077069052	1321.375612243428	34621.90568931248
549	29975.0	3206.187389093029	1473.4817261818534	34654.66911527488
550	29935.0	3023.4129056162055	1507.9074408971064	34466.32034651331
551	30015.0	2860.123000845124	1420.4612021740468	34295.58420301917
552	30055.0	3206.6880818842765	1337.7798108810384	34599.467892765315
553	30055.0	3113.961229483175	1370.244278980972	34539.20550846415
554	30135.0	3081.30969980637	1291.9167177998315	34508.2264176062
555	29975.0	3436.522379877788	1675.7720737991622	35087.29445367695
556	29695.0	3227.17354185319	1960.830977757505	34883.004519610695
557	29935.0	3489.1547949244705	1595.4697891175601	35019.62458404203
558	29935.0	2848.0758421555947	1598.7559620147658	34381.83180417036
559	30095.0	2752.3279112687305	1398.0592280645942	34245.387139333325
560	30095.0	2880.409194097374	1385.5829250259558	34360.99211912333
561	30135.0	2995.1240271893766	1261.922120570889	34392.046147760266
562	30185.0	2980.881666526184	1209.0699007375224	34374.951567263706
563	29905.0	3268.573301682991	1700.335920711368	34873.90922239436
564	29945.0	3040.3615989805985	1680.2703508806007	34665.6319498612
565	29945.0	2934.380522957581	1628.1308882318262	34507.51141118941
566	29960.0	2526.299362249192	1650.943479954367	34137.24284220356
567	30000.0	2794.865828037073	1539.8406609732046	34334.70648901028
568	30080.0	2807.9060006434884	1384.6448297238385	34272.55083036733
569	30040.0	2882.9025994898257	1498.4165455778566	34421.31914506768
570	29960.0	2764.9020112948347	1643.2559411830152	34368.15795247785
571	29880.0	2964.735153416914	1881.4362822469411	34726.171435663855
572	29920.0	2790.020128883407	1790.7549698705407	34500.77509875395
573	29960.0	2594.526011180642	1709.4255161838373	34263.95152736448
574	29880.0	2598.8798602451425	1792.0135017269058	34270.89336197205
575	29810.0	3181.527873586674	1905.4112680480466	34896.93914163472
576	30010.0	2717.2667659879517	1581.2480556571973	34308.51482164515
577	30090.0	2917.6355007668462	1486.3095006069489	34493.945001373795
578	30090.0	3066.755591290057	1507.519632177573	34664.27522346763
579	30010.0	3202.9870610561193	1572.3603260673553	34785.347387123475
580	30010.0	3284.348708893158	1593.2436095366575	34887.592318429815
581	29850.0	3234.0944334217784	1873.500384934232	34957.59481835601
582	30130.0	3214.082984031629	1386.5489261858602	34730.63191021749
583	30040.0	2841.2346030322806	1594.7109244695457	34475.945527501826
584	30080.0	3279.6341064027365	1572.1305147668318	34931.76462116957
585	30080.0	3035.741798403251	1440.4821519934922	34556.22395039674
586	30120.0	3248.252365923472	1389.0115258976584	34757.26389182113
587	30200.0	3226.2390664096893	1269.3811408948386	34695.62020730453
588	30240.0	3517.8221314903203	1238.1748903483822	34995.9970218387
589	30160.0	3288.3869600301114	1347.6946815363772	34796.08164156649
590	30240.0	3128.7115595363866	1229.2711091171805	34597.98266865357
591	30040.0	3655.8618556072906	1504.9301776632637	35200.792033270554
592	30040.0	3360.0830951300304	1487.974119561186	34888.057214691216
593	30050.0	3316.04000436193	1542.3681600306736	34908.408164392604
594	30010.0	2922.2880718894157	1636.617242919383	34568.9053148088
595	30010.0	3070.623409773034	1619.9614521954209	34700.584861968455
596	30370.0	2896.852635749601	1142.4756733341928	34409.328309083794
597	30090.0	3192.8658178733167	1523.9006220128795	34806.766439886196
598	30120.0	3236.1473921793367	1499.546881706774	34855.69427388611
599	30280.0	3306.621064722349	1297.3819308749808	34884.00299559733
600	30130.0	3188.518021415439	1502.076439126904	34820.59446054234
601	29970.0	3287.0650078640756	1748.5975825818605	35005.662590445936
602	29930.0	2855.012153767966	1805.7224082460016	34590.73456201397
603	30130.0	2930.2573701988877	1490.0262282106996	34550.28359840959
604	29960.0	2912.8739756382856	1708.1992708521284	34581.073246490414
605	29920.0	3232.193825860086	1825.2901442176517	34977.48397007774
606	29920.0	3505.023561489288	1843.9416802939377	35268.965241783226
607	30000.0	3426.7892079165176	1705.4244269266928	35132.21363484321
608	29920.0	3307.480045842458	1773.854514137929	35001.33455998039
609	30080.0	3229.3456785385933	1493.4844217194768	34802.83010025807
610	30200.0	3384.8016104604903	1377.943631127273	34962.74524158776
611	29920.0	3286.0228294011176	1783.9544843630574	34989.977313764175
612	30240.0	3042.628514132448	1352.8588998517807	34635.48741398423
613	30080.0	3103.7268647277233	1524.608872566314	34708.33573729404
614	30040.0	3316.247240622979	1616.1648997349403	34972.41214035792
615	30010.0	3255.4604471771017	1710.3945762852527	34975.855023462354
616	30030.0	3380.4719378813024	1704.7362198720657	35115.20815775337
617	30050.0	3314.1003543981788	1799.5650153204042	35163.66536971858
618	30170.0	3030.1515438956994	1497.432240523267	34697.58378441897
619	29960.0	3037.5168790545285	1756.9534134256537	34754.47029248018
620	30130.0	3145.277857067049	1564.172565828485	34839.450422895534
621	30130.0	3101.9044791539636	1567.222970185103	34799.12744933907
622	30075.0	3383.31280671664	1663.0223552367534	35121.33516195339
623	30155.0	3347.9773423185543	1533.731518102577	35036.70886042113
624	30185.0	3120.1555932839256	1451.0053822298505	34756.160975513776
625	30065.0	3334.039988201621	1690.9397125909163	35089.97970079254
626	30145.0	3350.2746768519137	1512.2870442334533	35007.56172108537
627	30105.0	3310.940843622011	1610.7558511633397	35026.69669478535
628	30105.0	3125.310377244823	1629.792310187113	34860.102687431936
629	30145.0	3028.1974256695685	1577.51472538308	34750.71215105265
630	30225.0	2896.8142462815013	1429.3495545247424	34551.163800806244
631	30105.0	3323.1236152647034	1669.838034130371	35097.961649395074
632	29920.0	3218.383276454624	1856.2826096032222	34994.66588605785
633	30200.0	3210.6987748952088	1473.2163090516406	34883.91508394685
634	30200.0	3241.832042959504	1508.4364477051713	34950.268490664675
635	30280.0	3180.582709858936	1327.0572695926967	34787.63997945163
636	30440.0	3279.561249226317	1141.1262586709927	34860.68750789731
637	30310.0	3404.2882146505144	1245.7586680471286	34960.04688269764
638	30320.0	3140.141223013852	1348.2506803975411	34808.39190341139
639	30280.0	3043.0038344969944	1313.307245760734	34636.31108025773
640	30000.0	3168.5417519197654	1824.8674205331918	34993.40917245296
641	29920.0	3297.6824426283565	1928.1522837449302	35145.83472637329
642	30040.0	3321.1053423527483	1746.682192717999	35107.78753507075
643	30160.0	3073.332240643722	1536.9486457081803	34770.2808863519
644	30200.0	3055.9885418591875	1483.437098760478	34739.425640619666
645	30200.0	3017.181622097778	1486.1703637645405	34703.35198586232
646	30030.0	3161.6898474483605	1840.1951080055733	35031.884955453934
647	30015.0	3057.3325462190405	1820.4868642224756	34892.819410441516
648	30190.0	2866.0882874405797	1521.955877314249	34578.04416475483
649	30175.0	2873.5206544870016	1538.801787212069	34587.32244169907
650	30025.0	3005.342347248443	1818.5467822881037	34848.88912953655
651	30145.0	2769.591085451466	1619.9969101999159	34534.58799565138
652	30265.0	2986.5029225628678	1435.2447410133755	34686.74766357624
653	30265.0	2934.053856507453	1465.6546874780906	34664.708543985544
654	30345.0	2703.1829513111006	1311.4619387854327	34359.64489009653
655	30145.0	3320.28222815301	1644.6010883779672	35109.88331653098
656	30265.0	2907.0191675019305	1422.876825969579	34594.89599347151
657	30225.0	3546.7099671498727	1496.7103333155683	35268.42030046544
658	30305.0	2941.648668678754	1489.8244563340268	34736.47312501278
