wMCS 	 D_Dynabead 	 D_TCell 
601	0.0008807004809298697	3.481347099980503e-06
602	0.000879981515780695	3.471297688642925e-06
603	0.0008791575896635534	3.466454620702461e-06
604	0.0008783188031805034	3.462555524507116e-06
605	0.0008774269150347925	3.4560430650093896e-06
606	0.0008764726038420841	3.454648286437078e-06
607	0.000875555810320833	3.453706316748566e-06
608	0.0008746649930214167	3.45583554478005e-06
609	0.0008739051953715683	3.45907887289863e-06
610	0.001942017725149	3.4654525790949966e-06
611	0.002998330146559281	3.4753649635187593e-06
612	0.004039883770595405	3.487852157239907e-06
613	0.0050701495684133185	3.4906191213299383e-06
614	0.0060906708816114066	3.496400643767223e-06
615	0.007101779707899757	3.4950814725409507e-06
616	0.008102588948826128	3.4902303202932105e-06
617	0.009094027685679027	3.4812912513677433e-06
618	0.010075078171428513	3.4831991249130945e-06
619	0.011044885254661003	3.479508601859358e-06
620	0.012004871773328851	3.473914651760145e-06
621	0.01295451438471281	3.4675674407765332e-06
622	0.013894456813809384	3.458333671837515e-06
623	0.014826771035838565	3.4552742897694307e-06
624	0.015749003465349787	3.4580707816983513e-06
625	0.01666138901895721	3.4568985545819908e-06
626	0.017561997525658925	3.455649045619023e-06
627	0.01845415796577815	3.4511777682222563e-06
628	0.01933749656127835	3.451746292141844e-06
629	0.020211738177730604	3.4439472971879237e-06
630	0.021078228632380062	3.4321084192556395e-06
631	0.021933620071659478	3.422412330176727e-06
632	0.022779627621123	3.4083836520074804e-06
633	0.023618578038611674	3.3958170885609432e-06
634	0.024448296021547765	3.395330228581626e-06
635	0.02527066381187234	3.394627979370462e-06
636	0.026082775631118826	3.39547229624547e-06
637	0.026887383576895046	3.4037596113317507e-06
638	0.02768313613261266	3.4121426209039166e-06
639	0.028471741575187618	3.415533783289237e-06
640	0.02925364042771368	3.422641085640272e-06
641	0.030026540790166895	3.432384122575785e-06
642	0.03079255996139457	3.4391794148851356e-06
643	0.03155067294819385	3.4330289328793853e-06
644	0.03230141727615294	3.430474829218009e-06
645	0.03304403331112373	3.4379647677322974e-06
646	0.033778167942665055	3.445358971445611e-06
647	0.03450494877657033	3.444801809512449e-06
648	0.03522457112608536	3.4459490039915066e-06
649	0.03593539668794203	3.4453398748371518e-06
650	0.03663910960689217	3.44724956281943e-06
651	0.03733838598607127	3.4529067197455956e-06
652	0.038028758589884054	3.4527574197926475e-06
653	0.038710837087182044	3.4485482331643355e-06
654	0.03938844845420454	3.4458773948166286e-06
655	0.04005895053244845	3.4460487654538554e-06
656	0.04072548789178363	3.4490229706454578e-06
657	0.04138669952708426	3.458017057966801e-06
658	0.04204289530252712	3.4644994719078973e-06
659	0.04269167939726549	3.465736461034766e-06
660	0.043333031698366685	3.4641027433323278e-06
661	0.0439697362344774	3.453274581841095e-06
662	0.04459953874486744	3.449909655678784e-06
663	0.0452225922672021	3.4478978618368243e-06
664	0.04583911155589638	3.4473918450894164e-06
665	0.04644915777042949	3.4444949523928913e-06
666	0.0470536663810751	3.4325328316480814e-06
667	0.047650977858217876	3.4255316506737803e-06
668	0.04824334396903552	3.41985699635935e-06
669	0.048830540297967476	3.414170962388564e-06
670	0.04941270551559616	3.408164110902671e-06
671	0.04998892856495936	3.400118233976787e-06
672	0.050556848919776715	3.4021531841642132e-06
673	0.051121506857124396	3.3956960089092436e-06
674	0.05168069757246721	3.3936008185027714e-06
675	0.05223349699712333	3.3918884379411586e-06
676	0.05277941224576552	3.38542844318913e-06
677	0.0533198037147384	3.3855490768846964e-06
678	0.05385487533506671	3.385593081737609e-06
679	0.054385049544456596	3.38662014377627e-06
680	0.05491018497722543	3.3856248213284213e-06
681	0.055429124040860665	3.389744139181141e-06
682	0.05594112871933688	3.39477132011383e-06
683	0.05644872384648389	3.4052245351111584e-06
684	0.056951029357686436	3.414568033853337e-06
685	0.057448582136963716	3.4302624704766754e-06
686	0.05794065396424804	3.4407850700545527e-06
687	0.0584302587879324	3.442794277156686e-06
688	0.05891342981226738	3.453188458371773e-06
689	0.059392000145500584	3.46342804223561e-06
690	0.05986654796499297	3.4620187891802875e-06
691	0.060337010966185475	3.4639479305605495e-06
692	0.06080431775705421	3.464462963996282e-06
693	0.06126573955840803	3.4614221403856747e-06
694	0.06172181741980232	3.4567793787942976e-06
695	0.06217283766629345	3.4529793278468583e-06
696	0.06261849256500612	3.4506339667030444e-06
697	0.06306099089555092	3.4465057764687054e-06
698	0.06349586973650596	3.443760284560412e-06
699	0.06392629954425005	3.434947942341679e-06
700	0.06435095553471683	3.426408254312213e-06
701	0.06476945815757638	3.4162099913144444e-06
702	0.06518564201763354	3.4070020008561942e-06
703	0.06560019090887093	3.3993628536393534e-06
704	0.06601101846684991	3.3976474853169293e-06
705	0.06641756215255637	3.3950644261214626e-06
706	0.06681950899903479	3.396043068482873e-06
707	0.0672170096002455	3.3997668706727398e-06
708	0.06760991076760406	3.398666024921101e-06
709	0.0679988096631491	3.3933087822321417e-06
710	0.06838366823527198	3.3911274836316535e-06
711	0.06876386594558093	3.386598708827845e-06
712	0.06914042523303124	3.3896990910203687e-06
713	0.0695133746901926	3.3903198082361725e-06
714	0.06988261736205621	3.3921344829764766e-06
715	0.07024697870794548	3.4007939078932946e-06
716	0.07060881230590009	3.4008588456668047e-06
717	0.0709669908721717	3.401109479484006e-06
718	0.07132325491115686	3.3986132649203646e-06
719	0.07167615143600589	3.38970816070953e-06
720	0.07202510606243355	3.3891018753841515e-06
721	0.07237398551423663	3.389571916537264e-06
722	0.07271914047250778	3.3881959551999174e-06
723	0.07306280041587201	3.3897104295231093e-06
724	0.07340311379417236	3.3876498899460676e-06
725	0.07374016694686339	3.3821570828747703e-06
726	0.07407404528952725	3.3775775452468447e-06
727	0.07440378893077713	3.370135168511739e-06
728	0.07473008135665904	3.364219758201745e-06
729	0.07505131740723878	3.350241243275207e-06
730	0.07536962603951082	3.329995695301839e-06
731	0.0756846096205012	3.317111485353386e-06
732	0.07599671225030671	3.3041565922438135e-06
733	0.07630400282257413	3.2889782357745097e-06
734	0.07660872572462976	3.273982003169072e-06
735	0.07691053508059982	3.26794625240475e-06
736	0.0772080642458951	3.257480160118856e-06
737	0.07750214601809563	3.250722684759729e-06
738	0.07779356204538926	3.2483892081760024e-06
739	0.0780816686056824	3.24552511239635e-06
740	0.07836829678313345	3.239518410844295e-06
741	0.0786512372419578	3.2317608471676165e-06
742	0.0789315232269429	3.2295774001495015e-06
743	0.07920812055268911	3.223229837902083e-06
744	0.07948349549824642	3.2195206935946026e-06
745	0.0790393790443773	3.2138925663617265e-06
746	0.07859818347655316	3.209457713835172e-06
747	0.07815944615908352	3.2056333978499452e-06
748	0.07772339383658157	3.1971643442115866e-06
749	0.07729005845337988	3.189292634470902e-06
750	0.07685943328750094	3.187413096916739e-06
751	0.07643140620697915	3.189170289159547e-06
752	0.07600585794606164	3.183531048962771e-06
753	0.07628281166080912	3.1702465106162475e-06
754	0.07655708511199687	3.160730910663207e-06
755	0.0768280756815473	3.1520146275957994e-06
756	0.07709518569771943	3.1444457119134452e-06
757	0.07736194553041777	3.1396989641533496e-06
758	0.07762544728158764	3.136199722681717e-06
759	0.07788709386387911	3.135772488336589e-06
760	0.07745662786655633	3.1260685763004845e-06
761	0.07702878390665917	3.116891284831269e-06
762	0.07728909333608783	3.109816681970073e-06
763	0.0775468689350663	3.095390160313165e-06
764	0.07780135907271614	3.0808591311264765e-06
765	0.07805340828728417	3.0698889166666324e-06
766	0.07830249319338518	3.06084829135181e-06
767	0.07854897353323567	3.049766618616609e-06
768	0.07879226399399297	3.0385442134560806e-06
769	0.07903115667323313	3.0323421599558143e-06
770	0.07926749513194095	3.0243703399044278e-06
771	0.0795010055628307	3.0103661745617547e-06
772	0.07973051225997992	3.0031380643720496e-06
773	0.07995541112770586	2.991507370279153e-06
774	0.0801778518612837	2.979911839448895e-06
775	0.08039758198381802	2.9664149959306855e-06
776	0.08061391378598987	2.9574148544769208e-06
777	0.08082744498964553	2.9504541319773978e-06
778	0.0810381017294535	2.9461967922923463e-06
779	0.08124479385283118	2.9429438403843107e-06
780	0.08144942071953355	2.9409727083615043e-06
781	0.08165211061102469	2.9465621598731965e-06
782	0.08185273078945975	2.951898868329161e-06
783	0.08205077832275479	2.9600558153446503e-06
784	0.08224592193170596	2.969788664263016e-06
785	0.08243906510942789	2.977317595463244e-06
786	0.08263111423045133	2.980504986699637e-06
787	0.0828197604799097	2.980044106642281e-06
788	0.08300712063001513	2.9816632956044505e-06
789	0.08319358357114619	2.9793303732603732e-06
790	0.0833781001612665	2.971803441096995e-06
791	0.08355973007734836	2.9705530046606105e-06
792	0.08373873409900577	2.964636610194952e-06
793	0.08391437353234218	2.9630851552636264e-06
794	0.08408746779977307	2.961221070889624e-06
795	0.08425743330103164	2.9657760126867534e-06
796	0.08442648552559588	2.968818731174884e-06
797	0.08459338636840456	2.9784957607382725e-06
798	0.08475888276116655	2.98685682230974e-06
799	0.08492139923991857	2.9886590884153126e-06
800	0.08508310334001692	2.9897225689716375e-06
801	0.08524360627841915	2.997457253248371e-06
802	0.08540121025714371	3.001635893465143e-06
803	0.08555623607844434	3.0106396237727345e-06
804	0.08570974878198209	3.0142577085212264e-06
805	0.08586128234938188	3.0168360975224737e-06
806	0.0860110749615856	3.017462944654797e-06
807	0.08615914268363602	3.02033683353242e-06
808	0.08630490935682168	3.0175035050321265e-06
809	0.08644881463167814	3.016740183420139e-06
810	0.08659054457769141	3.0136742448640026e-06
811	0.08673007843387359	3.0120512232285254e-06
812	0.08686828387749133	3.0093740528293726e-06
813	0.08700510705334928	3.0058478783252517e-06
814	0.08714021822803687	3.0044379371931873e-06
815	0.08727311809251723	3.0024219035032318e-06
816	0.08740494639859164	3.002645109992789e-06
817	0.08753417644638257	3.0036634516713768e-06
818	0.08766179901092806	3.004127491409562e-06
819	0.08778755196629563	3.0010325091569825e-06
820	0.08791128930559895	3.0018081894295327e-06
821	0.08803227118851786	2.9968546133194035e-06
822	0.08815034072633258	2.9930367137861686e-06
823	0.08826719726907577	2.991116263877663e-06
824	0.08838327151979403	2.987528841704285e-06
825	0.08850125049117445	2.9828282685786773e-06
826	0.08861525434118982	2.9767329507381635e-06
827	0.0887275537622865	2.9683464478357094e-06
828	0.08883825726456851	2.9631844324537345e-06
829	0.08894766258079291	2.9595057661522497e-06
830	0.08905629989209428	2.950643828295359e-06
831	0.08916355972779044	2.9392521005575576e-06
832	0.08927009439448921	2.929099971810186e-06
833	0.08937227276389448	2.922757128030306e-06
834	0.08947207702927064	2.917132903711999e-06
835	0.08956958241262077	2.9170409132932833e-06
836	0.089666784569039	2.9136391563495727e-06
837	0.08976042541717805	2.909976215890801e-06
838	0.08985299474487023	2.9146722325335993e-06
839	0.08994443268100327	2.916594892517786e-06
840	0.09003496155992871	2.9145910158951365e-06
841	0.09012584828949927	2.9168249978537394e-06
842	0.09021413480946776	2.9214875981147594e-06
843	0.09030109853681595	2.9257159274267933e-06
844	0.09038631152392321	2.9289616106194213e-06
845	0.09047065270746557	2.9304133529444782e-06
846	0.09055251645899394	2.9306784886220195e-06
847	0.09063355258847859	2.931389998113566e-06
848	0.09071306318708867	2.9307462540658424e-06
849	0.0907925035354823	2.9335557006980335e-06
850	0.09086924331444755	2.9347160180847947e-06
851	0.0909437136384605	2.9372462123445048e-06
852	0.09101791342852689	2.937906205359058e-06
853	0.09109055230749094	2.938770149724434e-06
854	0.09116230622971595	2.9406347437641285e-06
855	0.09123356568287032	2.9417114731857854e-06
856	0.09130521213936867	2.944799056774003e-06
857	0.09137545369925286	2.9441065934682546e-06
858	0.09144384218065864	2.94408253241411e-06
859	0.09151163048681693	2.9485416764997353e-06
860	0.09157935437966531	2.9527717862502265e-06
861	0.09164724398458614	2.9545567926868955e-06
862	0.09171488080339986	2.954984276635715e-06
863	0.09178102812500465	2.9569143816884544e-06
864	0.0918470638961157	2.9569328172238076e-06
865	0.09191129660094417	2.948516935371478e-06
866	0.09197475069037375	2.9472616107251208e-06
867	0.09203826517209597	2.9466421408242175e-06
868	0.0921010764720678	2.9509130767218796e-06
869	0.09216309865204846	2.955198615136e-06
870	0.09222398926114062	2.957827084456704e-06
871	0.09228289204713391	2.9608017210175263e-06
872	0.0923422259788593	2.9660116997459974e-06
873	0.09239922135677138	2.966256319873707e-06
874	0.09245388087074428	2.9630042212774645e-06
875	0.09250679186143229	2.9593446410843376e-06
876	0.09255963783733652	2.953153787101869e-06
877	0.09261056681990441	2.9445880831091303e-06
878	0.09266070588994409	2.9370806364821996e-06
879	0.09270971281663473	2.9285976274482483e-06
880	0.09275833795148149	2.9241050777357915e-06
881	0.09280606331813186	2.916927337300559e-06
882	0.09285307770484427	2.9117031787761256e-06
883	0.09289991646809694	2.9079236520481436e-06
884	0.09294541896398659	2.901210782422431e-06
885	0.09298994963560321	2.89848462026123e-06
886	0.09303229896728105	2.888846736781699e-06
887	0.09307444637133057	2.8819561023717343e-06
888	0.09311472830951274	2.8705246326344364e-06
889	0.09315336444015314	2.862995925737308e-06
890	0.09319096284280359	2.8516465432869645e-06
891	0.09322712826425553	2.8437460401624687e-06
892	0.09326122011947607	2.838075180911277e-06
893	0.09329558263232623	2.8278335493368005e-06
894	0.09332982708129627	2.8195877537744566e-06
895	0.09336363354474439	2.812171328511766e-06
896	0.09339548670069278	2.8045300531025863e-06
897	0.09342623997457059	2.79899002979251e-06
898	0.09345584922273756	2.792844168283259e-06
899	0.09348450523426965	2.7870496693271595e-06
900	0.09351217630482167	2.7872517831865582e-06
901	0.09353857897454215	2.782639651014526e-06
902	0.09356422890687947	2.7806143391727305e-06
903	0.0935881522345354	2.7816184600769176e-06
904	0.09361091539375437	2.7806603286854042e-06
905	0.09363375981484727	2.7832638595557578e-06
906	0.09365598084634487	2.7852754552541004e-06
907	0.0936771470103589	2.7871613093041135e-06
908	0.09369765799909571	2.792895643282904e-06
909	0.09371657222662931	2.7989422484439617e-06
910	0.09373494475625925	2.8058592472283433e-06
911	0.09375181932581063	2.805092004230033e-06
912	0.09376714272620891	2.802002106750611e-06
913	0.09378248505161683	2.798082794503068e-06
914	0.09379801403953063	2.794223235021572e-06
915	0.09381185775068858	2.789694166542623e-06
916	0.09382426026356011	2.7838842170696947e-06
917	0.09383632444694995	2.7807224495745208e-06
918	0.09384792494083376	2.775644291268515e-06
919	0.09385836274166227	2.769638768602507e-06
920	0.09386731992925981	2.767453368051568e-06
921	0.09387576159690157	2.7667271393102152e-06
922	0.0938833852008059	2.7647826174649768e-06
923	0.09389073830017283	2.7648783253606726e-06
924	0.09389765367172703	2.7652520389617444e-06
925	0.09390405053067565	2.7650242671699015e-06
926	0.0939101679736115	2.762433339350789e-06
927	0.09391637351936809	2.757680489242593e-06
928	0.09392246374709588	2.7475633584473922e-06
