MCS 	 ContactEnergy 
8479 	 17382.0
8480 	 17190.0
8481 	 17218.0
8482 	 17362.0
8483 	 17280.0
8484 	 17156.0
8485 	 17332.0
8486 	 17268.0
8487 	 17274.0
8488 	 17436.0
8489 	 17400.0
8490 	 17482.0
8491 	 17186.0
8492 	 17164.0
8493 	 17194.0
8494 	 16980.0
8495 	 17118.0
8496 	 16998.0
8497 	 17082.0
8498 	 17270.0
8499 	 17316.0
8500 	 17396.0
8501 	 17400.0
8502 	 17534.0
8503 	 17326.0
8504 	 17154.0
8505 	 17140.0
8506 	 17300.0
8507 	 17276.0
8508 	 17460.0
8509 	 17260.0
8510 	 17478.0
8511 	 17362.0
8512 	 17386.0
8513 	 17524.0
8514 	 17298.0
8515 	 17178.0
8516 	 17134.0
8517 	 17190.0
8518 	 17350.0
8519 	 17272.0
8520 	 17172.0
8521 	 17372.0
8522 	 17344.0
8523 	 17250.0
8524 	 17356.0
8525 	 17456.0
8526 	 17308.0
8527 	 17386.0
8528 	 17322.0
8529 	 17148.0
8530 	 17192.0
8531 	 17324.0
8532 	 17376.0
8533 	 17432.0
8534 	 17404.0
8535 	 17348.0
8536 	 17444.0
8537 	 17436.0
8538 	 17446.0
8539 	 17168.0
8540 	 17376.0
8541 	 17248.0
8542 	 17444.0
8543 	 17102.0
8544 	 17164.0
8545 	 17286.0
8546 	 17174.0
8547 	 17162.0
8548 	 17210.0
8549 	 17222.0
8550 	 17154.0
8551 	 17306.0
8552 	 17152.0
8553 	 17232.0
8554 	 17208.0
8555 	 17052.0
8556 	 17162.0
8557 	 17166.0
8558 	 17002.0
8559 	 17176.0
8560 	 17104.0
8561 	 17190.0
8562 	 17186.0
8563 	 17212.0
8564 	 17294.0
8565 	 17128.0
8566 	 17256.0
8567 	 17092.0
8568 	 17416.0
8569 	 17320.0
8570 	 17192.0
8571 	 17254.0
8572 	 16960.0
8573 	 17014.0
8574 	 17058.0
8575 	 17156.0
8576 	 17362.0
8577 	 17256.0
8578 	 17192.0
8579 	 17288.0
8580 	 17272.0
8581 	 17192.0
8582 	 17492.0
8583 	 17210.0
8584 	 17362.0
8585 	 17226.0
8586 	 17216.0
8587 	 17056.0
8588 	 17110.0
8589 	 17370.0
8590 	 17248.0
8591 	 17150.0
8592 	 17150.0
8593 	 17148.0
8594 	 17048.0
8595 	 17078.0
8596 	 16982.0
8597 	 17088.0
8598 	 17224.0
8599 	 17192.0
8600 	 17286.0
8601 	 17098.0
8602 	 17246.0
8603 	 17222.0
8604 	 17174.0
8605 	 17186.0
8606 	 17230.0
8607 	 17334.0
8608 	 17082.0
8609 	 17170.0
8610 	 17238.0
8611 	 17224.0
8612 	 17294.0
8613 	 17242.0
8614 	 17372.0
8615 	 17266.0
8616 	 17244.0
8617 	 17198.0
8618 	 17142.0
8619 	 17198.0
8620 	 17210.0
8621 	 17086.0
8622 	 17118.0
8623 	 17152.0
8624 	 17074.0
8625 	 17102.0
8626 	 17132.0
8627 	 17068.0
8628 	 17032.0
8629 	 17118.0
8630 	 17006.0
8631 	 17150.0
8632 	 17324.0
8633 	 17232.0
8634 	 17168.0
8635 	 17082.0
8636 	 17140.0
8637 	 17240.0
8638 	 17348.0
8639 	 17242.0
8640 	 17346.0
8641 	 17230.0
8642 	 17174.0
8643 	 17090.0
8644 	 17156.0
8645 	 16960.0
8646 	 17198.0
8647 	 17206.0
8648 	 17286.0
8649 	 17342.0
8650 	 17288.0
8651 	 17124.0
8652 	 17242.0
8653 	 17190.0
8654 	 17022.0
8655 	 17142.0
8656 	 17172.0
8657 	 17214.0
8658 	 17164.0
8659 	 17216.0
8660 	 17298.0
8661 	 17332.0
8662 	 17360.0
8663 	 17234.0
8664 	 17324.0
8665 	 17242.0
8666 	 17230.0
8667 	 17218.0
8668 	 17220.0
8669 	 17142.0
8670 	 17152.0
8671 	 17280.0
8672 	 17164.0
8673 	 17070.0
8674 	 17252.0
8675 	 17192.0
8676 	 17272.0
8677 	 17156.0
8678 	 17256.0
8679 	 17446.0
8680 	 17434.0
8681 	 17246.0
8682 	 17238.0
8683 	 17264.0
8684 	 17408.0
8685 	 17364.0
8686 	 17116.0
8687 	 17278.0
8688 	 17234.0
8689 	 17118.0
8690 	 16946.0
8691 	 17064.0
8692 	 16996.0
8693 	 17128.0
8694 	 17228.0
8695 	 17376.0
8696 	 17240.0
8697 	 17160.0
8698 	 17176.0
8699 	 17220.0
8700 	 17204.0
8701 	 17232.0
8702 	 17224.0
8703 	 17336.0
8704 	 17184.0
8705 	 17222.0
8706 	 17406.0
8707 	 17374.0
8708 	 17538.0
8709 	 17438.0
8710 	 17354.0
8711 	 17364.0
8712 	 17408.0
8713 	 17356.0
8714 	 17302.0
8715 	 17220.0
8716 	 17202.0
8717 	 17278.0
8718 	 17162.0
8719 	 17020.0
8720 	 17116.0
8721 	 17044.0
8722 	 17204.0
8723 	 17304.0
8724 	 17342.0
8725 	 17354.0
8726 	 17190.0
8727 	 17206.0
8728 	 17258.0
8729 	 17298.0
8730 	 17346.0
8731 	 17276.0
8732 	 17194.0
8733 	 17258.0
8734 	 17312.0
8735 	 17146.0
8736 	 17218.0
8737 	 17156.0
8738 	 17230.0
8739 	 17338.0
8740 	 17350.0
8741 	 17298.0
8742 	 17256.0
8743 	 17398.0
8744 	 17332.0
8745 	 17416.0
8746 	 17428.0
8747 	 17512.0
8748 	 17392.0
8749 	 17400.0
8750 	 17380.0
8751 	 17292.0
8752 	 17200.0
8753 	 17234.0
8754 	 17404.0
8755 	 17426.0
8756 	 17242.0
8757 	 17376.0
8758 	 17310.0
8759 	 17288.0
8760 	 17288.0
8761 	 17368.0
8762 	 17298.0
8763 	 17382.0
8764 	 17408.0
8765 	 17296.0
8766 	 17274.0
8767 	 17216.0
8768 	 17104.0
8769 	 17412.0
8770 	 17484.0
8771 	 17460.0
8772 	 17308.0
8773 	 17356.0
8774 	 17282.0
8775 	 17362.0
8776 	 17246.0
8777 	 17286.0
8778 	 17414.0
8779 	 17356.0
8780 	 17404.0
8781 	 17492.0
8782 	 17546.0
8783 	 17496.0
8784 	 17704.0
8785 	 17366.0
8786 	 17414.0
8787 	 17368.0
8788 	 17444.0
8789 	 17356.0
8790 	 17500.0
8791 	 17488.0
8792 	 17368.0
8793 	 17370.0
8794 	 17554.0
8795 	 17402.0
8796 	 17378.0
8797 	 17280.0
8798 	 17314.0
8799 	 17254.0
8800 	 17262.0
8801 	 17150.0
8802 	 17278.0
8803 	 17390.0
8804 	 17376.0
8805 	 17388.0
8806 	 17370.0
8807 	 17220.0
8808 	 17394.0
8809 	 17254.0
8810 	 17466.0
8811 	 17632.0
8812 	 17500.0
8813 	 17620.0
8814 	 17640.0
8815 	 17596.0
8816 	 17636.0
8817 	 17588.0
8818 	 17410.0
8819 	 17438.0
8820 	 17406.0
8821 	 17226.0
8822 	 17322.0
8823 	 17346.0
8824 	 17180.0
8825 	 17148.0
8826 	 17388.0
8827 	 17292.0
8828 	 17408.0
8829 	 17374.0
8830 	 17218.0
8831 	 17550.0
8832 	 17354.0
8833 	 17214.0
8834 	 17286.0
8835 	 17346.0
8836 	 17386.0
8837 	 17630.0
8838 	 17358.0
8839 	 17436.0
8840 	 17320.0
8841 	 17168.0
8842 	 17140.0
8843 	 17286.0
8844 	 17242.0
8845 	 17262.0
8846 	 17146.0
8847 	 17418.0
8848 	 17510.0
8849 	 17506.0
8850 	 17574.0
8851 	 17470.0
8852 	 17444.0
8853 	 17392.0
8854 	 17236.0
8855 	 17308.0
8856 	 17334.0
8857 	 17400.0
8858 	 17394.0
8859 	 17330.0
8860 	 17302.0
8861 	 17420.0
8862 	 17366.0
8863 	 17374.0
8864 	 17334.0
8865 	 17358.0
8866 	 17476.0
8867 	 17318.0
8868 	 17506.0
8869 	 17570.0
8870 	 17474.0
8871 	 17162.0
8872 	 17434.0
8873 	 17478.0
8874 	 17582.0
8875 	 17578.0
8876 	 17506.0
8877 	 17364.0
8878 	 17348.0
8879 	 17292.0
8880 	 17414.0
8881 	 17334.0
8882 	 17254.0
8883 	 17462.0
8884 	 17298.0
8885 	 17292.0
8886 	 17350.0
8887 	 17332.0
8888 	 17332.0
8889 	 17422.0
8890 	 17380.0
8891 	 17418.0
8892 	 17284.0
8893 	 17388.0
8894 	 17412.0
8895 	 17360.0
8896 	 17580.0
8897 	 17242.0
8898 	 17344.0
8899 	 17364.0
8900 	 17290.0
8901 	 17288.0
8902 	 17390.0
8903 	 17420.0
8904 	 17258.0
8905 	 17322.0
8906 	 17536.0
8907 	 17600.0
8908 	 17480.0
8909 	 17776.0
8910 	 17642.0
8911 	 17530.0
8912 	 17366.0
8913 	 17500.0
8914 	 17428.0
8915 	 17252.0
8916 	 17480.0
8917 	 17240.0
8918 	 17226.0
8919 	 17044.0
8920 	 17240.0
8921 	 17340.0
8922 	 17338.0
8923 	 17450.0
8924 	 17222.0
8925 	 17054.0
8926 	 17346.0
8927 	 17202.0
8928 	 17240.0
8929 	 17102.0
8930 	 17298.0
8931 	 17380.0
8932 	 17416.0
8933 	 17380.0
8934 	 17292.0
8935 	 17100.0
8936 	 17204.0
8937 	 17170.0
8938 	 17028.0
8939 	 17062.0
8940 	 17080.0
8941 	 17130.0
8942 	 17174.0
8943 	 17170.0
8944 	 17180.0
8945 	 17148.0
8946 	 17288.0
8947 	 17038.0
8948 	 17198.0
8949 	 17214.0
8950 	 17270.0
8951 	 17208.0
8952 	 17048.0
8953 	 17052.0
8954 	 17208.0
8955 	 17124.0
8956 	 17100.0
8957 	 17186.0
8958 	 17194.0
8959 	 17098.0
8960 	 17282.0
8961 	 17248.0
8962 	 17278.0
8963 	 17300.0
8964 	 17130.0
8965 	 17026.0
8966 	 17070.0
8967 	 17046.0
8968 	 17198.0
8969 	 17026.0
8970 	 17058.0
8971 	 17002.0
8972 	 16966.0
8973 	 16920.0
8974 	 16930.0
8975 	 17012.0
8976 	 17024.0
8977 	 17140.0
8978 	 17088.0
8979 	 17076.0
8980 	 17114.0
8981 	 17062.0
8982 	 17084.0
8983 	 17072.0
8984 	 17134.0
8985 	 17058.0
8986 	 17174.0
8987 	 17290.0
8988 	 17314.0
8989 	 17326.0
8990 	 17358.0
8991 	 17096.0
8992 	 16934.0
8993 	 17090.0
8994 	 17226.0
8995 	 17120.0
8996 	 17230.0
8997 	 17372.0
8998 	 17384.0
8999 	 17402.0
9000 	 17366.0
9001 	 17360.0
9002 	 17340.0
9003 	 17430.0
9004 	 17348.0
9005 	 17418.0
9006 	 17398.0
9007 	 17314.0
9008 	 17314.0
9009 	 17266.0
9010 	 17478.0
9011 	 17348.0
9012 	 17354.0
9013 	 17476.0
9014 	 17418.0
9015 	 17424.0
9016 	 17280.0
9017 	 17236.0
9018 	 17262.0
9019 	 17440.0
9020 	 17216.0
9021 	 17262.0
9022 	 17400.0
9023 	 17194.0
9024 	 17178.0
9025 	 17318.0
9026 	 17402.0
9027 	 17346.0
9028 	 17420.0
9029 	 17194.0
9030 	 17242.0
9031 	 17192.0
9032 	 17186.0
9033 	 17098.0
9034 	 17110.0
9035 	 17170.0
9036 	 17118.0
9037 	 17102.0
9038 	 17098.0
9039 	 17146.0
9040 	 17122.0
9041 	 17126.0
9042 	 17138.0
9043 	 17224.0
9044 	 17208.0
9045 	 17314.0
9046 	 17282.0
9047 	 17256.0
9048 	 17196.0
9049 	 17224.0
9050 	 17116.0
9051 	 17060.0
9052 	 17246.0
9053 	 17298.0
9054 	 17180.0
9055 	 17296.0
9056 	 17180.0
9057 	 17108.0
9058 	 16884.0
9059 	 16944.0
9060 	 17210.0
9061 	 17264.0
9062 	 17240.0
9063 	 17288.0
9064 	 17208.0
9065 	 17264.0
9066 	 17316.0
9067 	 17364.0
9068 	 17174.0
9069 	 17142.0
9070 	 17190.0
9071 	 17324.0
9072 	 17310.0
9073 	 17228.0
9074 	 17178.0
9075 	 17194.0
9076 	 17284.0
9077 	 17194.0
9078 	 17148.0
9079 	 17134.0
9080 	 17160.0
9081 	 17358.0
9082 	 17148.0
9083 	 17166.0
9084 	 16944.0
9085 	 17036.0
9086 	 17038.0
9087 	 17190.0
9088 	 17076.0
9089 	 17188.0
9090 	 16996.0
9091 	 17272.0
9092 	 17304.0
9093 	 17344.0
9094 	 17228.0
9095 	 17222.0
9096 	 17372.0
9097 	 17330.0
9098 	 17276.0
9099 	 17078.0
9100 	 16916.0
9101 	 17022.0
9102 	 17030.0
9103 	 17156.0
9104 	 17184.0
9105 	 16990.0
9106 	 16942.0
9107 	 16980.0
9108 	 17236.0
9109 	 17266.0
9110 	 17304.0
9111 	 17292.0
9112 	 17028.0
9113 	 16928.0
9114 	 16914.0
9115 	 16910.0
9116 	 17036.0
9117 	 17048.0
9118 	 17076.0
9119 	 17204.0
9120 	 17072.0
9121 	 16996.0
9122 	 16980.0
9123 	 17102.0
9124 	 16990.0
9125 	 17112.0
9126 	 17288.0
9127 	 17338.0
9128 	 17238.0
9129 	 17102.0
9130 	 17066.0
9131 	 17130.0
9132 	 17080.0
9133 	 16994.0
9134 	 17064.0
9135 	 17076.0
9136 	 17028.0
9137 	 17058.0
9138 	 17034.0
9139 	 16896.0
9140 	 17098.0
9141 	 17106.0
9142 	 17084.0
9143 	 17174.0
9144 	 17238.0
9145 	 17194.0
9146 	 17150.0
9147 	 17070.0
9148 	 17000.0
9149 	 17024.0
9150 	 17136.0
9151 	 16994.0
9152 	 17026.0
9153 	 17046.0
9154 	 17022.0
9155 	 17120.0
9156 	 17116.0
9157 	 17204.0
9158 	 17040.0
9159 	 17192.0
9160 	 17284.0
9161 	 16916.0
9162 	 16940.0
9163 	 17082.0
9164 	 17130.0
9165 	 17090.0
9166 	 16990.0
9167 	 16942.0
9168 	 17050.0
9169 	 17026.0
9170 	 17086.0
9171 	 17022.0
9172 	 16936.0
9173 	 17112.0
9174 	 17088.0
9175 	 17144.0
9176 	 16962.0
9177 	 17092.0
9178 	 17046.0
9179 	 16958.0
9180 	 16830.0
9181 	 16878.0
9182 	 16994.0
9183 	 17118.0
9184 	 17110.0
9185 	 17042.0
9186 	 17120.0
9187 	 16934.0
9188 	 16930.0
9189 	 16946.0
9190 	 17138.0
9191 	 17138.0
9192 	 17146.0
9193 	 17142.0
9194 	 17118.0
9195 	 16994.0
9196 	 16986.0
9197 	 17162.0
9198 	 17204.0
9199 	 17178.0
9200 	 17222.0
9201 	 17158.0
9202 	 17280.0
9203 	 17126.0
9204 	 17162.0
9205 	 16990.0
9206 	 17198.0
9207 	 17358.0
9208 	 17166.0
9209 	 17078.0
9210 	 17018.0
9211 	 17080.0
9212 	 17204.0
9213 	 17152.0
9214 	 17116.0
9215 	 17126.0
9216 	 17134.0
9217 	 17072.0
9218 	 16952.0
9219 	 16860.0
9220 	 17032.0
9221 	 16948.0
9222 	 17052.0
9223 	 17120.0
9224 	 17124.0
9225 	 17138.0
9226 	 16968.0
9227 	 16844.0
9228 	 16634.0
9229 	 16808.0
9230 	 16836.0
9231 	 16786.0
9232 	 16906.0
9233 	 16874.0
9234 	 16822.0
9235 	 16802.0
9236 	 16716.0
9237 	 16916.0
9238 	 16980.0
9239 	 17062.0
9240 	 16874.0
9241 	 16934.0
9242 	 16982.0
9243 	 17148.0
9244 	 16944.0
9245 	 17066.0
9246 	 16874.0
9247 	 17030.0
9248 	 17158.0
9249 	 17222.0
9250 	 17088.0
9251 	 17026.0
9252 	 16852.0
9253 	 16976.0
9254 	 17038.0
9255 	 17006.0
9256 	 17050.0
9257 	 17314.0
9258 	 17318.0
9259 	 17198.0
9260 	 17244.0
9261 	 17120.0
9262 	 17144.0
9263 	 17152.0
9264 	 17044.0
9265 	 17004.0
9266 	 16976.0
9267 	 17080.0
9268 	 17180.0
9269 	 17096.0
9270 	 17104.0
9271 	 17048.0
9272 	 17032.0
9273 	 16896.0
9274 	 16916.0
9275 	 17060.0
9276 	 17164.0
9277 	 17148.0
9278 	 16988.0
9279 	 17064.0
9280 	 17064.0
9281 	 16896.0
9282 	 16864.0
9283 	 16968.0
9284 	 16956.0
9285 	 16996.0
9286 	 17048.0
9287 	 17008.0
9288 	 17136.0
9289 	 17036.0
9290 	 16978.0
9291 	 17066.0
9292 	 16894.0
9293 	 16914.0
9294 	 16974.0
9295 	 16910.0
9296 	 16862.0
9297 	 16992.0
9298 	 16802.0
9299 	 17012.0
9300 	 17020.0
9301 	 16808.0
9302 	 16936.0
9303 	 16916.0
9304 	 16818.0
9305 	 16858.0
9306 	 16958.0
9307 	 16972.0
9308 	 17078.0
9309 	 17104.0
9310 	 17128.0
9311 	 17032.0
9312 	 16950.0
9313 	 17094.0
9314 	 17036.0
9315 	 16886.0
9316 	 16862.0
9317 	 17008.0
9318 	 17128.0
9319 	 17216.0
9320 	 17246.0
9321 	 17026.0
9322 	 17030.0
9323 	 16968.0
9324 	 16836.0
9325 	 16806.0
9326 	 16822.0
9327 	 16850.0
9328 	 16972.0
9329 	 17028.0
9330 	 17128.0
9331 	 17188.0
9332 	 17064.0
9333 	 17062.0
9334 	 17034.0
9335 	 16994.0
9336 	 16950.0
9337 	 16946.0
9338 	 16962.0
9339 	 16990.0
9340 	 16784.0
9341 	 17056.0
9342 	 16952.0
9343 	 16916.0
9344 	 16806.0
9345 	 16990.0
9346 	 17074.0
9347 	 17190.0
9348 	 17174.0
9349 	 17134.0
9350 	 17112.0
9351 	 17200.0
9352 	 17182.0
9353 	 17158.0
9354 	 16916.0
9355 	 16950.0
9356 	 16962.0
9357 	 17092.0
9358 	 17300.0
9359 	 17374.0
9360 	 17234.0
9361 	 17226.0
9362 	 17090.0
9363 	 17082.0
9364 	 17186.0
9365 	 17120.0
9366 	 17142.0
9367 	 17042.0
9368 	 17130.0
9369 	 17126.0
9370 	 17262.0
9371 	 17150.0
9372 	 17082.0
9373 	 17086.0
9374 	 17086.0
9375 	 17192.0
9376 	 17184.0
9377 	 17274.0
9378 	 17146.0
9379 	 17094.0
9380 	 17078.0
9381 	 17306.0
9382 	 17144.0
9383 	 17054.0
9384 	 17112.0
9385 	 17338.0
9386 	 17182.0
9387 	 17096.0
9388 	 17028.0
9389 	 17144.0
9390 	 17242.0
9391 	 17140.0
9392 	 17186.0
9393 	 17164.0
9394 	 17236.0
9395 	 17056.0
9396 	 17104.0
9397 	 17280.0
9398 	 17380.0
9399 	 17342.0
9400 	 17328.0
9401 	 17300.0
9402 	 17304.0
9403 	 17276.0
9404 	 17172.0
9405 	 17190.0
9406 	 16962.0
9407 	 16898.0
9408 	 17028.0
9409 	 17104.0
9410 	 17096.0
9411 	 17048.0
9412 	 16990.0
9413 	 17062.0
9414 	 17226.0
9415 	 17138.0
9416 	 17098.0
9417 	 17266.0
9418 	 17098.0
9419 	 17054.0
9420 	 17042.0
9421 	 17058.0
9422 	 17058.0
9423 	 17128.0
9424 	 17060.0
9425 	 17114.0
9426 	 17082.0
9427 	 17074.0
9428 	 17194.0
9429 	 17106.0
9430 	 17022.0
9431 	 17118.0
9432 	 17322.0
9433 	 17294.0
9434 	 17162.0
9435 	 17142.0
9436 	 17186.0
9437 	 17206.0
9438 	 17176.0
9439 	 17286.0
9440 	 17262.0
9441 	 17154.0
9442 	 17230.0
9443 	 17160.0
9444 	 17188.0
9445 	 17118.0
9446 	 17102.0
9447 	 17130.0
9448 	 17230.0
9449 	 17150.0
9450 	 17182.0
9451 	 17210.0
9452 	 17080.0
9453 	 17124.0
9454 	 17078.0
9455 	 16940.0
9456 	 17108.0
9457 	 17172.0
9458 	 17152.0
9459 	 17344.0
9460 	 17176.0
9461 	 17226.0
9462 	 17350.0
9463 	 17068.0
9464 	 17108.0
9465 	 17132.0
9466 	 17340.0
9467 	 17226.0
9468 	 17314.0
9469 	 17148.0
9470 	 17260.0
9471 	 17188.0
9472 	 17436.0
9473 	 17320.0
9474 	 17376.0
9475 	 17348.0
9476 	 17278.0
9477 	 17166.0
9478 	 17170.0
9479 	 17104.0
9480 	 17168.0
9481 	 17044.0
9482 	 17378.0
9483 	 17214.0
9484 	 17206.0
9485 	 17146.0
9486 	 17060.0
9487 	 17076.0
9488 	 17228.0
9489 	 17004.0
9490 	 17206.0
9491 	 17172.0
9492 	 17220.0
9493 	 17246.0
9494 	 17154.0
9495 	 17188.0
9496 	 17164.0
9497 	 17174.0
9498 	 17368.0
9499 	 17224.0
9500 	 17190.0
9501 	 17092.0
9502 	 17160.0
9503 	 17192.0
9504 	 17356.0
9505 	 17340.0
9506 	 17184.0
9507 	 17388.0
9508 	 17300.0
9509 	 17456.0
9510 	 17390.0
9511 	 17236.0
9512 	 17142.0
9513 	 17126.0
9514 	 17290.0
9515 	 17336.0
9516 	 17448.0
9517 	 17268.0
9518 	 17252.0
9519 	 17160.0
9520 	 17188.0
9521 	 17228.0
9522 	 17400.0
9523 	 17440.0
9524 	 17528.0
9525 	 17534.0
9526 	 17386.0
9527 	 17342.0
9528 	 17150.0
9529 	 17066.0
9530 	 17290.0
9531 	 17226.0
9532 	 17424.0
9533 	 17444.0
9534 	 17354.0
9535 	 17216.0
9536 	 17200.0
9537 	 17292.0
9538 	 17282.0
9539 	 17340.0
9540 	 17240.0
9541 	 17252.0
9542 	 17376.0
9543 	 17208.0
9544 	 17152.0
9545 	 17214.0
9546 	 17076.0
9547 	 16948.0
9548 	 17158.0
9549 	 17294.0
9550 	 17120.0
9551 	 17126.0
9552 	 17090.0
9553 	 17310.0
9554 	 17362.0
9555 	 17086.0
9556 	 17190.0
9557 	 17382.0
9558 	 17164.0
9559 	 17132.0
9560 	 17308.0
9561 	 17332.0
9562 	 17504.0
9563 	 17266.0
9564 	 17430.0
9565 	 17260.0
9566 	 17240.0
9567 	 17244.0
9568 	 17156.0
9569 	 17150.0
9570 	 17062.0
9571 	 17114.0
9572 	 17090.0
9573 	 17294.0
9574 	 17404.0
9575 	 17304.0
9576 	 17286.0
9577 	 17162.0
9578 	 17254.0
9579 	 17272.0
9580 	 17340.0
9581 	 17238.0
9582 	 17170.0
9583 	 17170.0
9584 	 17090.0
9585 	 17134.0
9586 	 17220.0
9587 	 17138.0
9588 	 17182.0
9589 	 17354.0
9590 	 17290.0
9591 	 17182.0
9592 	 17510.0
9593 	 17262.0
9594 	 17198.0
9595 	 17130.0
9596 	 17206.0
9597 	 17368.0
9598 	 17214.0
9599 	 17290.0
9600 	 17338.0
9601 	 17342.0
9602 	 17178.0
9603 	 17164.0
9604 	 17310.0
9605 	 17288.0
9606 	 17290.0
9607 	 17086.0
9608 	 17210.0
9609 	 17274.0
9610 	 17158.0
9611 	 17394.0
9612 	 17330.0
9613 	 17170.0
9614 	 17228.0
9615 	 17340.0
9616 	 17316.0
9617 	 17416.0
9618 	 17524.0
9619 	 17442.0
9620 	 17242.0
9621 	 17222.0
9622 	 17326.0
9623 	 17396.0
9624 	 17352.0
9625 	 17358.0
9626 	 17194.0
9627 	 17242.0
9628 	 17218.0
9629 	 17278.0
9630 	 17250.0
9631 	 17106.0
9632 	 17244.0
9633 	 17202.0
9634 	 17246.0
9635 	 17120.0
9636 	 17208.0
9637 	 17204.0
9638 	 17174.0
9639 	 17174.0
9640 	 17114.0
9641 	 17068.0
9642 	 17222.0
9643 	 17096.0
9644 	 17132.0
9645 	 17176.0
9646 	 17132.0
9647 	 17086.0
9648 	 17198.0
9649 	 17082.0
9650 	 17038.0
9651 	 16954.0
9652 	 16962.0
9653 	 17132.0
9654 	 17096.0
9655 	 17052.0
9656 	 17348.0
9657 	 17268.0
9658 	 17230.0
9659 	 17222.0
9660 	 17094.0
9661 	 17026.0
9662 	 17124.0
9663 	 17242.0
9664 	 17330.0
9665 	 17106.0
9666 	 17198.0
9667 	 17162.0
9668 	 17180.0
9669 	 17236.0
9670 	 17338.0
9671 	 17110.0
9672 	 17150.0
9673 	 17146.0
9674 	 17118.0
9675 	 17130.0
9676 	 17230.0
9677 	 17144.0
9678 	 16998.0
9679 	 17260.0
9680 	 17240.0
9681 	 17238.0
9682 	 17118.0
9683 	 17034.0
9684 	 17050.0
9685 	 17178.0
9686 	 17214.0
9687 	 17064.0
9688 	 17040.0
9689 	 17180.0
9690 	 17142.0
9691 	 17114.0
9692 	 17180.0
9693 	 17198.0
9694 	 17228.0
9695 	 17410.0
9696 	 17178.0
9697 	 17078.0
9698 	 17198.0
9699 	 17068.0
9700 	 17164.0
9701 	 16996.0
9702 	 17132.0
9703 	 17324.0
9704 	 17412.0
9705 	 17304.0
9706 	 17184.0
9707 	 17146.0
9708 	 17202.0
9709 	 17272.0
9710 	 17250.0
9711 	 17208.0
9712 	 17136.0
9713 	 17332.0
9714 	 17292.0
9715 	 17220.0
9716 	 17152.0
9717 	 17040.0
9718 	 17116.0
9719 	 16968.0
9720 	 17120.0
9721 	 17072.0
9722 	 17048.0
9723 	 17132.0
9724 	 17212.0
9725 	 17308.0
9726 	 17256.0
9727 	 17154.0
9728 	 17282.0
9729 	 17214.0
9730 	 17246.0
9731 	 17424.0
9732 	 17282.0
9733 	 17328.0
9734 	 17176.0
9735 	 17054.0
9736 	 16896.0
9737 	 17068.0
9738 	 16972.0
9739 	 16970.0
9740 	 16986.0
9741 	 17000.0
9742 	 16996.0
9743 	 17200.0
9744 	 17116.0
9745 	 16934.0
9746 	 16970.0
9747 	 16888.0
9748 	 16888.0
9749 	 16894.0
9750 	 16894.0
9751 	 16768.0
9752 	 17000.0
9753 	 16916.0
9754 	 16940.0
9755 	 16864.0
9756 	 16880.0
9757 	 17022.0
9758 	 16914.0
9759 	 16978.0
9760 	 16810.0
9761 	 16890.0
9762 	 16986.0
9763 	 16974.0
9764 	 17014.0
9765 	 17114.0
9766 	 17098.0
9767 	 17106.0
9768 	 17032.0
9769 	 17062.0
9770 	 17166.0
9771 	 17096.0
9772 	 17138.0
9773 	 17278.0
9774 	 17262.0
9775 	 17248.0
9776 	 17064.0
9777 	 17044.0
9778 	 16986.0
9779 	 17074.0
9780 	 17022.0
9781 	 17068.0
9782 	 17032.0
9783 	 17132.0
9784 	 17092.0
9785 	 16916.0
9786 	 16908.0
9787 	 16960.0
9788 	 17040.0
9789 	 16848.0
9790 	 16952.0
9791 	 17042.0
9792 	 17162.0
9793 	 17150.0
9794 	 17158.0
9795 	 16990.0
9796 	 17080.0
9797 	 17064.0
9798 	 17022.0
9799 	 16994.0
9800 	 17164.0
9801 	 17196.0
9802 	 17114.0
9803 	 17174.0
9804 	 17270.0
9805 	 17230.0
9806 	 17220.0
9807 	 17170.0
9808 	 17076.0
9809 	 17036.0
9810 	 16918.0
9811 	 17022.0
9812 	 17082.0
9813 	 17122.0
9814 	 17010.0
9815 	 17016.0
9816 	 16896.0
9817 	 17000.0
9818 	 17054.0
9819 	 17016.0
9820 	 17028.0
9821 	 16992.0
9822 	 17012.0
9823 	 17084.0
9824 	 17156.0
9825 	 17260.0
9826 	 17148.0
9827 	 16996.0
9828 	 17116.0
9829 	 17152.0
9830 	 17128.0
9831 	 17004.0
9832 	 16940.0
9833 	 17078.0
9834 	 17148.0
9835 	 17020.0
9836 	 17054.0
9837 	 17230.0
9838 	 17328.0
9839 	 17196.0
9840 	 17336.0
9841 	 17216.0
9842 	 17048.0
9843 	 17128.0
9844 	 17076.0
9845 	 16936.0
9846 	 16880.0
9847 	 17020.0
9848 	 17132.0
9849 	 17062.0
9850 	 17158.0
9851 	 17194.0
9852 	 17062.0
9853 	 17006.0
9854 	 17070.0
9855 	 16986.0
9856 	 17046.0
9857 	 17102.0
9858 	 17194.0
9859 	 17238.0
9860 	 17214.0
9861 	 17304.0
9862 	 17188.0
9863 	 17204.0
9864 	 17236.0
9865 	 17106.0
9866 	 17124.0
9867 	 17224.0
9868 	 17316.0
9869 	 17292.0
9870 	 17082.0
9871 	 17082.0
9872 	 17290.0
9873 	 17190.0
9874 	 17300.0
9875 	 17252.0
9876 	 17168.0
